2|2/19/2013 11:08:17 PM|3085875.0|3040.0|-428.0|-16596|-82.0|-102.0|111.0|-12289.0|11008.0|2047.0
2|2/19/2013 11:08:17 PM|3085904.0|3244.0|-488.0|-16740|-82.0|-114.0|143.0|-12289.0|8960.0|2047.0
2|2/19/2013 11:08:17 PM|3085933.0|3136.0|-436.0|-16456|-91.0|-95.0|140.0|-11265.0|9984.0|1023.0
2|2/19/2013 11:08:17 PM|3085963.0|3016.0|-540.0|-16472|-88.0|-84.0|118.0|-11777.0|9984.0|1023.0
2|2/19/2013 11:08:17 PM|3085991.0|3100.0|-524.0|-16668|-68.0|-114.0|115.0|-11777.0|9472.0|-2.0
2|2/19/2013 11:08:17 PM|3086020.0|3224.0|-492.0|-16592|-79.0|-98.0|135.0|-12033.0|9728.0|767.0
2|2/19/2013 11:08:17 PM|3086049.0|3060.0|-424.0|-16724|-81.0|-83.0|115.0|-13569.0|9216.0|1279.0
2|2/19/2013 11:08:17 PM|3086078.0|3092.0|-484.0|-16568|-97.0|-120.0|145.0|-12801.0|10496.0|1023.0
2|2/19/2013 11:08:17 PM|3086107.0|3116.0|-440.0|-16480|-91.0|-91.0|131.0|-12033.0|9728.0|2303.0
2|2/19/2013 11:08:17 PM|3086136.0|3304.0|-436.0|-16508|-84.0|-92.0|154.0|-13569.0|10752.0|1279.0
2|2/19/2013 11:08:17 PM|3086166.0|3076.0|-476.0|-16704|-69.0|-93.0|105.0|-13313.0|10496.0|1535.0
2|2/19/2013 11:08:17 PM|3086194.0|3180.0|-520.0|-16588|-57.0|-98.0|114.0|-12289.0|10496.0|1023.0
2|2/19/2013 11:08:17 PM|3086224.0|3148.0|-472.0|-16696|-72.0|-88.0|110.0|-12033.0|9728.0|767.0
2|2/19/2013 11:08:17 PM|3086253.0|3192.0|-564.0|-16716|-88.0|-97.0|111.0|-12545.0|10752.0|1791.0
2|2/19/2013 11:08:17 PM|3086281.0|3008.0|-536.0|-16672|-66.0|-93.0|134.0|-11009.0|11264.0|2303.0
